DAY;Hora Inicio;Hora Fin;ID;Rutina;Timeout;Habitación;Aviso;Juego;Completada;Hora Inicio Tarea;Hora Fin Tarea;Satisfaccion
lunes;08:00:00;09:30:00;1;Se levanta;10;room;Es hora de hacer 1;tarea_test.csv;No;;;
lunes;08:00:00;09:30:00;2;Se ducha y se viste;10;bathroom_1;Es hora de hacer 2;tarea_test.csv;No;;;
lunes;08:00:00;09:30:00;3;Hace la cama;10;room_1;Es hora de hacer 3;hacer_cama.csv;No;;;
lunes;08:00:00;09:30:00;4;Prepara el desayuno;10;kitchen;Es hora de hacer 4;hacer_colacao.csv;No;;;
lunes;08:00:00;09:30:00;5;Desayuna y se toma la medicación;10;kitchen;Es hora de hacer 5;tarea_test.csv;No;;;
lunes;08:00:00;09:30:00;6;Se lava los dientes;10;bathroom;Es hora de hacer 6;tarea_dientes.csv;No;;;
lunes;08:00:00;09:30:00;7;Prepara y coge el bolso;10;kitchen;Es hora de hacer 7;tarea_recogerbolso.csv;No;;;
lunes;08:00:00;09:30:00;8;Coge la agenda para el centro;10;living_room;Es hora de hacer 8;tarea_cogeragenda.csv;No;;;
lunes;08:00:00;09:30:00;9;Coge la bolsa para recoger la cena;10;kitchen;Es hora de hacer 9;tarea_test.csv;No;;;
lunes;08:00:00;09:30:00;10;Va al centro;10;house;Es hora de hacer 10;tarea_test.csv;No;;;
lunes;14:30:00;15:00:00;11;Se lava los dientes;10;bathroom_1;Es hora de hacer 11;tarea_dientes.csv;No;;;
lunes;14:30:00;15:00:00;12;Prepara la agenda del centro para el dia siguiente y deja el móvil;10;living_room;Es hora de hacer 12;tarea_cogeragenda.csv;No;;;
lunes;14:30:00;17:00:00;13;Descansa;10;house;Es hora de hacer 13;tarea_test.csv;No;;;
lunes;17:00:00;19:30:00;14;Prepara la merienda;10;kitchen;Es hora de hacer 14;hacer_colacao.csv;No;;;
lunes;17:00:00;19:30:00;15;Merienda;10;kitchen;Es hora de hacer 15;tarea_test.csv;No;;;
lunes;17:00:00;19:30:00;16;Hacer la lista de la compra;10;kitchen;Es hora de hacer 16;tarea_test.csv;No;;;
lunes;17:00:00;19:30:00;17;Sale a hacer la compra;10;house;Es hora de hacer 17;tarea_test.csv;No;;;
lunes;17:00:00;19:30:00;18;Ve la tele (salón o habitación);10;house;Es hora de hacer 18;tarea_test.csv;No;;;
lunes;19:30:00;21:30:00;19;Recoge y guarda la compra;10;kitchen;Es hora de hacer 19;tarea_test.csv;No;;;
lunes;19:30:00;21:30:00;20;Pone la lavadora con su ropa sucia;10;laundry;Es hora de hacer 20;poner_lavadora.csv;No;;;
lunes;19:30:00;21:30:00;21;Tiende la ropa (terraza o salón);10;house;Es hora de hacer 21;tarea_test.csv;No;;;
lunes;19:30:00;21:30:00;22;Ve un rato la tele;10;living_room;Es hora de hacer 22;tarea_test.csv;No;;;
lunes;19:30:00;21:30:00;23;Se sirve la cena, la calienta en el microondas y cena;10;kitchen;Es hora de hacer 23;tarea_test.csv;No;;;
lunes;19:30:00;21:30:00;999;Test del csv de poner el lavavajillas;10;house;Es hora de hacer 999;poner_lavavajillas.csv;No;;;
lunes;19:30:00;21:30:00;24;Se toma la medicación;10;kitchen;Es hora de hacer 24;tarea_medicacion.csv;No;;;
lunes;19:30:00;21:30:00;25;Se lava los dientes;10;bathroom_1;Es hora de hacer 25;tarea_dientes.csv;No;;;
lunes;21:30:00;23:00:00;26;Prepara la ropa para el dia siguiente;10;room_1;Es hora de hacer 26;tarea_test.csv;No;;;
lunes;21:30:00;23:00:00;27;Prepara la mochila de taekwondo o piscina;10;room_1;Es hora de hacer 27;tarea_test.csv;No;;;
lunes;21:30:00;23:00:00;28;Se pone el pijama;10;room_1;Es hora de hacer 28;tarea_test.csv;No;;;
lunes;21:30:00;23:00:00;29;Ve la tele (salón o habitación);10;house;Es hora de hacer 29;tarea_test.csv;No;;;
lunes;21:30:00;23:00:00;30;Se acuesta;10;room_1;Es hora de hacer 30;tarea_test.csv;No;;;
;;;;;;;;;;;;
martes;08:00:00;09:30:00;31;Se levanta;10;house;Es hora de hacer 31;tarea_test.csv;No;;;
martes;08:00:00;09:30:00;32;Se ducha y se viste;10;bathroom_1;Es hora de hacer 32;tarea_test.csv;No;;;
martes;08:00:00;09:30:00;33;Hace la cama;10;room_1;Es hora de hacer 33;hacer_cama.csv;No;;;
martes;08:00:00;09:30:00;34;Prepara el desayuno;10;kitchen;Es hora de hacer 34;hacer_colacao.csv;No;;;
martes;08:00:00;09:30:00;35;Desayuna y se toma la medicación;10;kitchen;Es hora de hacer 35;tarea_medicacion.csv;No;;;
martes;08:00:00;09:30:00;36;Se lava los dientes;10;bathroom;Es hora de hacer 36;tarea_dientes.csv;No;;;
martes;08:00:00;09:30:00;37;Prepara y coge el bolso;10;kitchen;Es hora de hacer 37;tarea_recogerbolso.csv;No;;;
martes;08:00:00;09:30:00;38;Coge la agenda para el centro;10;living_room;Es hora de hacer 38;tarea_cogeragenda.csv;No;;;
martes;08:00:00;09:30:00;39;Coge la bolsa para recoger la cena;10;kitchen;Es hora de hacer 39;tarea_test.csv;No;;;
martes;08:00:00;14:29:00;40;Va al centro;10;house;Es hora de hacer 40;tarea_test.csv;No;;;
martes;14:30:00;15:00:00;41;Se lava los dientes;10;bathroom_1;Es hora de hacer 41;tarea_dientes.csv;No;;;
martes;14:30:00;15:00:00;42;Prepara la agenda del centro para el dia siguiente y deja el móvil;10;living_room;Es hora de hacer 42;tarea_cogeragenda.csv;No;;;
martes;14:30:00;17:00:00;43;Descansa;10;house;Es hora de hacer 43;tarea_test.csv;No;;;
martes;17:00:00;19:30:00;44;Prepara la merienda;10;kitchen;Es hora de hacer 44;hacer_colacao.csv;No;;;
martes;17:00:00;19:30:00;45;Merienda;10;kitchen;Es hora de hacer 45;tarea_test.csv;No;;;
martes;17:00:00;20:30:00;46;Ir a petanca con compañeros de otros pisos;10;house;Es hora de hacer 46;tarea_test.csv;No;;;
martes;20:30:00;21:30:00;47;Ve un rato la tele;10;living_room;Es hora de hacer 47;tarea_test.csv;No;;;
martes;20:30:00;21:30:00;48;Se sirve la cena, la calienta en el microondas y cena;10;kitchen;Es hora de hacer 48;tarea_test.csv;No;;;
martes;20:30:00;21:30:00;49;Se toma la medicación;10;kitchen;Es hora de hacer 49;tarea_medicacion.csv;No;;;
martes;20:30:00;21:30:00;50;Se lava los dientes;10;bathroom_1;Es hora de hacer 50;tarea_dientes.csv;No;;;
martes;21:30:00;23:00:00;51;Prepara la ropa para el dia siguiente;10;room_1;Es hora de hacer 51;tarea_test.csv;No;;;
martes;21:30:00;23:00:00;52;Prepara la mochila de taekwondo o piscina;10;room_1;Es hora de hacer 52;tarea_test.csv;No;;;
martes;21:30:00;23:00:00;53;Se pone el pijama;10;room_1;Es hora de hacer 53;tarea_test.csv;No;;;
martes;21:30:00;23:00:00;54;Ve la tele (salón o habitación);10;house;Es hora de hacer 54;tarea_test.csv;No;;;
martes;21:30:00;23:00:00;55;Se acuesta;10;room_1;Es hora de hacer 55;hacer_colacao.csv;No;;;
;;;;;;;;;;;;
miércoles;08:00:00;09:30:00;56;Se levanta;10;room;Es hora de hacer 56;tarea_test.csv;No;;;
miércoles;08:00:00;09:30:00;57;Se ducha y se viste;10;bathroom_1;Es hora de hacer 57;tarea_test.csv;No;;;
miércoles;08:00:00;09:30:00;58;Hace la cama;10;room_1;Es hora de hacer 58;hacer_cama.csv;No;;;
miércoles;08:00:00;09:30:00;59;Prepara el desayuno;10;kitchen;Es hora de hacer 59;hacer_colacao.csv;No;;;
miércoles;08:00:00;09:30:00;60;Desayuna y se toma la medicación;10;kitchen;Es hora de hacer 60;tarea_medicacion.csv;No;;;
miércoles;08:00:00;09:30:00;61;Se lava los dientes;10;bathroom;Es hora de hacer 61;tarea_dientes.csv;No;;;
miércoles;08:00:00;09:30:00;62;Prepara y coge el bolso;10;kitchen;Es hora de hacer 62;tarea_recogerbolso.csv;No;;;
miércoles;08:00:00;09:30:00;63;Coge la agenda para el centro;10;living_room;Es hora de hacer 63;tarea_cogeragenda.csv;No;;;
miércoles;08:00:00;09:30:00;64;Coge la bolsa para recoger la cena;10;kitchen;Es hora de hacer 64;tarea_test.csv;No;;;
miércoles;08:00:00;09:30:00;65;Va al centro;10;house;Es hora de hacer 65;tarea_test.csv;No;;;
miércoles;14:30:00;15:00:00;66;Se lava los dientes;10;bathroom_1;Es hora de hacer 66;tarea_dientes.csv;No;;;
miércoles;14:30:00;15:00:00;67;Prepara la agenda del centro para el dia siguiente y deja el móvil;10;living_room;Es hora de hacer 67;tarea_cogeragenda.csv;No;;;
miércoles;14:30:00;17:00:00;68;Descansa;10;house;Es hora de hacer 68;tarea_test.csv;No;;;
miércoles;17:00:00;19:30:00;69;Prepara la merienda;10;kitchen;Es hora de hacer 69;hacer_colacao.csv;No;;;
miércoles;17:00:00;19:30:00;70;Merienda;10;kitchen;Es hora de hacer 70;tarea_test.csv;No;;;
miércoles;18:30:00;20:30:00;71;Acompaña al apoyo a llevar a Victor a mérida al conservatorio;10;house;Es hora de hacer 71;tarea_test.csv;No;;;
miércoles;20:30:00;21:30:00;72;Se sirve la cena, la calienta en el microondas y cena;10;kitchen;Es hora de hacer 72;tarea_test.csv;No;;;
miércoles;20:30:00;21:30:00;73;Se toma la medicación;10;kitchen;Es hora de hacer 73;tarea_medicacion.csv;No;;;
miércoles;20:30:00;21:30:00;74;Se lava los dientes;10;bathroom_1;Es hora de hacer 74;tarea_dientes.csv;No;;;
miércoles;21:30:00;23:00:00;75;Prepara la ropa para el dia siguiente;10;room_1;Es hora de hacer 75;tarea_test.csv;No;;;
miércoles;21:30:00;23:00:00;76;Prepara la mochila de taekwondo o piscina;10;room_1;Es hora de hacer 76;tarea_test.csv;No;;;
miércoles;21:30:00;23:00:00;77;Se pone el pijama;10;room_1;Es hora de hacer 77;tarea_test.csv;No;;;
miércoles;21:30:00;23:00:00;78;Ve la tele (salón o habitación);10;house;Es hora de hacer 78;tarea_test.csv;No;;;
miércoles;21:30:00;23:00:00;79;Se acuesta;10;room_1;Es hora de hacer 79;tarea_test.csv;No;;;
;;;;;;;;;;;;
jueves;08:00:00;09:30:00;80;Se levanta;10;room;Es hora de hacer 80;tarea_test.csv;No;;;
jueves;08:00:00;09:30:00;81;Se ducha y se viste;10;bathroom_1;Es hora de hacer 81;tarea_test.csv;No;;;
jueves;08:00:00;09:30:00;82;Hace la cama;10;room_1;Es hora de hacer 82;hacer_cama.csv;No;;;
jueves;08:00:00;09:30:00;83;Prepara el desayuno;10;kitchen;Es hora de hacer 83;hacer_colacao.csv;No;;;
jueves;08:00:00;09:30:00;84;Desayuna y se toma la medicación;10;kitchen;Es hora de hacer 84;tarea_medicacion.csv;No;;;
jueves;08:00:00;09:30:00;85;Se lava los dientes;10;bathroom;Es hora de hacer 85;tarea_dientes.csv;No;;;
jueves;08:00:00;09:30:00;86;Prepara y coge el bolso;10;kitchen;Es hora de hacer 86;tarea_recogerbolso.csv;No;;;
jueves;08:00:00;09:30:00;87;Coge la agenda para el centro;10;living_room;Es hora de hacer 87;tarea_cogeragenda.csv;No;;;
jueves;08:00:00;09:30:00;88;Coge la bolsa para recoger la cena;10;kitchen;Es hora de hacer 88;tarea_test.csv;No;;;
jueves;08:00:00;14:29:00;89;Va al centro;10;house;Es hora de hacer 89;tarea_test.csv;No;;;
jueves;14:30:00;15:00:00;90;Se lava los dientes;10;bathroom_1;Es hora de hacer 90;tarea_cogeragenda.csv;No;;;
jueves;14:30:00;15:00:00;91;Prepara la agenda del centro para el dia siguiente y deja el móvil;10;living_room;Es hora de hacer 91;tarea_cogeragenda.csv;No;;;
jueves;14:30:00;17:00:00;92;Descansa;10;house;Es hora de hacer 92;tarea_test.csv;No;;;
jueves;17:00:00;19:30:00;93;Prepara la merienda;10;kitchen;Es hora de hacer 93;hacer_colacao.csv;No;;;
jueves;17:00:00;19:30:00;94;Merienda;10;kitchen;Es hora de hacer 94;tarea_test.csv;No;;;
jueves;17:00:00;19:30:00;95;Hacer la lista de la compra;10;kitchen;Es hora de hacer 95;tarea_test.csv;No;;;
jueves;17:00:00;19:30:00;96;Sale a hacer la compra;10;house;Es hora de hacer 96;tarea_test.csv;No;;;
jueves;17:00:00;19:30:00;97;Ve la tele (salón o habitación);10;house;Es hora de hacer 97;tarea_test.csv;No;;;
jueves;19:30:00;21:30:00;98;Recoge y guarda la compra;10;kitchen;Es hora de hacer 98;tarea_test.csv;No;;;
jueves;19:30:00;21:30:00;99;Pone la lavadora con su ropa sucia;10;laundry;Es hora de hacer 99;poner_lavadora.csv;No;;;
jueves;19:30:00;21:30:00;100;Tiende la ropa (terraza o salón);10;house;Es hora de hacer 100;tarea_test.csv;No;;;
jueves;19:30:00;21:30:00;101;Ve un rato la tele;10;living_room;Es hora de hacer 101;tarea_test.csv;No;;;
jueves;19:30:00;21:30:00;102;Se sirve la cena, la calienta en el microondas y cena;10;kitchen;Es hora de hacer 102;tarea_test.csv;No;;;
jueves;19:30:00;21:30:00;103;Se toma la medicación;10;kitchen;Es hora de hacer 103;tarea_medicacion.csv;No;;;
jueves;19:30:00;21:30:00;104;Se lava los dientes;10;bathroom_1;Es hora de hacer 104;tarea_dientes.csv;No;;;
jueves;21:30:00;23:00:00;105;Prepara la ropa para el dia siguiente;10;room_1;Es hora de hacer 105;tarea_test.csv;No;;;
jueves;21:30:00;23:00:00;106;Prepara la mochila de taekwondo o piscina;10;room_1;Es hora de hacer 106;tarea_test.csv;No;;;
jueves;21:30:00;23:00:00;107;Se pone el pijama;10;room_1;Es hora de hacer 107;tarea_test.csv;No;;;
jueves;21:30:00;23:00:00;108;Ve la tele (salón o habitación);10;house;Es hora de hacer 108;tarea_test.csv;No;;;
jueves;21:30:00;23:00:00;109;Se acuesta;10;room_1;Es hora de hacer 109;tarea_test.csv;No;;;
;;;;;;;;;;;;
viernes;08:00:00;09:30:00;110;Se levanta;10;house;Es hora de hacer 110;tarea_test.csv;No;;;
viernes;08:00:00;09:30:00;111;Se ducha y se viste;10;bathroom_1;Es hora de hacer 111;tarea_test.csv;No;;;
viernes;08:00:00;09:30:00;112;Hace la cama;10;room_1;Es hora de hacer 112;hacer_cama.csv;No;;;
viernes;08:00:00;09:30:00;113;Prepara el desayuno;10;kitchen;Es hora de hacer 113;hacer_colacao.csv;No;;;
viernes;08:00:00;09:30:00;114;Desayuna y se toma la medicación;10;kitchen;Es hora de hacer 114;tarea_medicacion.csv;No;;;
viernes;08:00:00;09:30:00;115;Se lava los dientes;10;bathroom_1;Es hora de hacer 115;tarea_dientes.csv;No;;;
viernes;08:00:00;09:30:00;116;Prepara y coge el bolso;10;house;Es hora de hacer 116;tarea_test.csv;No;;;
viernes;08:00:00;09:30:00;117;Coge la agenda para el centro;10;living_room;Es hora de hacer 117;tarea_test.csv;No;;;
viernes;08:00:00;09:30:00;118;Coge la bolsa para recoger la cena;10;kitchen;Es hora de hacer 118;tarea_test.csv;No;;;
viernes;08:00:00;09:30:00;119;Va al centro;10;house;Es hora de hacer 119;tarea_test.csv;No;;;
viernes;08:00:00;13:30:00;777;Prueba actual 1;10;house;Es hora de hacer 777;tarea_test.csv;No;;;
viernes;08:00:00;13:30:00;778;Prueba actual 2;10;house;Es hora de hacer 778;hacer_colacao.csv;No;;;
viernes;12:38:00;15:00:00;120;Se lava los dientes;10;kitchen;Es hora de hacer 120;tarea_dientes.csv;No;;;
viernes;12:35:00;15:00:00;121;Prepara la agenda del centro para el dia siguiente y deja el móvil;10;living_room;Es hora de hacer 121;tarea_test.csv;No;;;
viernes;12:35:00;17:00:00;122;Descansa;10;house;Es hora de hacer 122;tarea_test.csv;No;;;
viernes;12:40:00;19:30:00;123;Prepara la merienda;10;kitchen;Es hora de hacer 123;hacer_colacao.csv;No;;;
viernes;12:41:00;19:30:00;124;Merienda;10;house;Es hora de hacer 124;tarea_test.csv;No;;;
viernes;12:39:00;19:30:00;125;Participa en una actividad de ocio programada;10;kitchen;Es hora de hacer 125;tarea_test.csv;No;;;
viernes;12:55:00;12:55:10;126;Ve la tele (salón o habitación);10;kitchen;Es hora de hacer 126;tarea_test.csv;No;;;
viernes;13:00:00;19:30:00;127;Asamblea;10;kitchen;Es hora de hacer 127;tarea_test.csv;No;;;
viernes;13:00:00;21:30:00;128;Ve un rato la tele;10;house;Es hora de hacer 128;tarea_test.csv;No;;;
viernes;13:10:00;21:30:00;129;Se sirve la cena, la calienta en el microondas y cena;10;kitchen;Es hora de hacer 129;tarea_test.csv;No;;;
viernes;13:20:00;21:30:00;130;Se toma la medicación;10;kitchen;Es hora de hacer 130;tarea_medicacion.csv;No;;;
viernes;19:30:00;21:30:00;131;Se lava los dientes;10;bathroom_1;Es hora de hacer 131;tarea_dientes.csv;No;;;
viernes;21:30:00;23:00:00;132;Prepara la ropa para el dia siguiente;10;room_1;Es hora de hacer 132;tarea_test.csv;No;;;
viernes;21:30:00;23:00:00;133;Prepara la mochila de taekwondo o piscina;10;room_1;Es hora de hacer 133;tarea_test.csv;No;;;
viernes;21:30:00;23:00:00;134;Se pone el pijama;10;room_1;Es hora de hacer 134;tarea_test.csv;No;;;
viernes;21:30:00;23:00:00;135;Ve la tele (salón o habitación);10;house;Es hora de hacer 135;tarea_test.csv;No;;;
viernes;21:30:00;23:00:00;136;Se acuesta;10;room_1;Es hora de hacer 136;tarea_test.csv;No;;;
;;;;;;;;;;;;
sábado;09:00:00;11:30:00;137;Prepara el desayuno;10;house;Es hora de hacer 137;hacer_colacao.csv;No;;;
sábado;09:00:00;11:30:00;138;Desayuna y se toma la medicación;10;kitchen;Es hora de hacer 138;tarea_medicacion.csv;No;;;
sábado;09:00:00;11:30:00;139;Se lava los dientes;10;house;Es hora de hacer 139;tarea_dientes.csv;No;;;
sábado;09:00:00;11:30:00;140;Cambia las sábanas;10;house;Es hora de hacer 140;tarea_test.csv;No;;;
sábado;09:00:00;11:30:00;141;Hace su cama;10;house;Es hora de hacer 141;hacer_cama.csv;No;;;
sábado;09:00:00;11:30:00;142;Pone la lavadora con sus sábanas;10;house;Es hora de hacer 142;poner_lavadora.csv;No;;;
sábado;09:00:00;11:30:00;143;Tiende las sábanas;10;house;Es hora de hacer 143;tarea_test.csv;No;;;
sábado;09:00:00;11:30:00;144;Limpia el polvo de su habitación;10;house;Es hora de hacer 144;tarea_test.csv;No;;;
sábado;09:00:00;11:30:00;145;Barre su habitación;10;house;Es hora de hacer 145;tarea_test.csv;No;;;
sábado;09:00:00;11:30:00;146;Friega su habitación;10;house;Es hora de hacer 146;tarea_test.csv;No;;;
sábado;09:00:00;11:30:00;147;Arregla y limpia su cuarto de baño;10;kitchen;Es hora de hacer 147;tarea_test.csv;No;;;
sábado;09:00:00;11:30:00;148;Friega el salón;10;house;Es hora de hacer 148;tarea_test.csv;No;;;
sábado;11:30:00;12:45:00;149;Ve un rato la tele;10;house;Es hora de hacer 149;tarea_test.csv;No;;;
sábado;11:30:00;12:45:00;150;Se ducha y se viste;10;house;Es hora de hacer 150;tarea_test.csv;No;;;
sábado;11:30:00;12:45:00;151;Participa en actividades compartidas;10;house;Es hora de hacer 151;tarea_test.csv;No;;;
sábado;12:45:00;15:00:00;152;Se sirve la comida, la calienta en el microondas y cena;10;house;Es hora de hacer 152;tarea_test.csv;No;;;
sábado;12:45:00;15:00:00;153;Se toma la medicación;10;house;Es hora de hacer 153;tarea_medicacion.csv;No;;;
sábado;12:45:00;15:00:00;154;Se lava los dientes;10;kitchen;Es hora de hacer 154;tarea_dientes.csv;No;;;
sábado;15:00:00;17:00:00;155;Descansa;10;house;Es hora de hacer 155;tarea_test.csv;No;;;
sábado;17:00:00;21:30:00;156;Prepara la merienda;10;house;Es hora de hacer 156;hacer_colacao.csv;No;;;
sábado;17:00:00;21:30:00;157;Merienda;10;house;Es hora de hacer 157;tarea_test.csv;No;;;
sábado;17:00:00;21:30:00;158;Sale a la actividad del día;10;house;Es hora de hacer 158;tarea_test.csv;No;;;
sábado;21:30:00;23:00:00;159;Prepara la ropa para el dia siguiente;10;house;Es hora de hacer 159;tarea_test.csv;No;;;
sábado;21:30:00;23:00:00;160;Se pone el pijama;10;house;Es hora de hacer 160;tarea_test.csv;No;;;
sábado;21:30:00;23:00:00;161;Ve la tele (salón o habitación);10;house;Es hora de hacer 161;tarea_test.csv;No;;;
sábado;21:30:00;23:00:00;162;Prepara el macuto con la ropa y medicación que llevar a casa de sus padres;10;house;Es hora de hacer 162;tarea_medicacion.csv;No;;;
sábado;21:30:00;23:00:00;163;Se acuesta;10;house;Es hora de hacer 163;tarea_test.csv;No;;;
;;;;;;;;;;;;
domingo;09:00:00;11:30:00;164;Prepara el desayuno;10;house;Es hora de hacer 164;hacer_colacao.csv;No;;;
domingo;09:00:00;11:30:00;165;Desayuna y se toma la medicación;10;house;Es hora de hacer 165;tarea_medicacion.csv;No;;;
domingo;09:00:00;11:30:00;166;Se lava los dientes;10;house;Es hora de hacer 166;tarea_dientes.csv;No;;;
domingo;09:00:00;11:30:00;167;Cambia las sábanas;10;house;Es hora de hacer 167;tarea_test.csv;No;;;
domingo;09:00:00;11:30:00;168;Hace su cama;10;kitchen;Es hora de hacer 168;hacer_cama.csv;No;;;
domingo;09:00:00;11:30:00;169;Pone la lavadora con sus sábanas;10;kitchen;Es hora de hacer 169;poner_lavadora.csv;No;;;
domingo;09:00:00;11:30:00;170;Tiende las sábanas;10;kitchen;Es hora de hacer 170;tarea_test.csv;No;;;
domingo;09:00:00;11:30:00;171;Limpia el polvo de su habitación;10;house;Es hora de hacer 171;tarea_test.csv;No;;;
domingo;09:00:00;11:30:00;172;Barre su habitación;10;house;Es hora de hacer 172;tarea_test.csv;No;;;
domingo;09:00:00;11:30:00;173;Friega su habitación;10;house;Es hora de hacer 173;tarea_test.csv;No;;;
domingo;09:00:00;11:30:00;174;Arregla y limpia su cuarto de baño;10;house;Es hora de hacer 174;tarea_test.csv;No;;;
domingo;09:00:00;11:30:00;175;Friega el salón;10;house;Es hora de hacer 175;tarea_test.csv;No;;;
domingo;11:30:00;12:45:00;176;Ve un rato la tele;10;house;Es hora de hacer 176;tarea_test.csv;No;;;
domingo;11:30:00;12:45:00;177;Se ducha y se viste;10;house;Es hora de hacer 177;tarea_test.csv;No;;;
domingo;11:30:00;12:45:00;178;Participa en actividades compartidas;10;house;Es hora de hacer 178;tarea_test.csv;No;;;
domingo;12:45:00;15:00:00;179;Se sirve la comida, la calienta en el microondas y cena;10;house;Es hora de hacer 179;tarea_test.csv;No;;;
domingo;12:45:00;15:00:00;180;Se toma la medicación;10;house;Es hora de hacer 180;tarea_medicacion.csv;No;;;
domingo;12:45:00;15:00:00;181;Se lava los dientes;10;house;Es hora de hacer 181;tarea_dientes.csv;No;;;
domingo;15:00:00;17:00:00;182;Descansa;10;house;Es hora de hacer 182;tarea_test.csv;No;;;
domingo;17:00:00;21:30:00;183;Prepara la merienda;10;house;Es hora de hacer 183;hacer_colacao.csv;No;;;
domingo;17:00:00;21:30:00;184;Merienda;10;kitchen;Es hora de hacer 184;tarea_test.csv;No;;;
domingo;17:00:00;21:30:00;185;Sale a la actividad del día;10;house;Es hora de hacer 185;tarea_test.csv;No;;;
domingo;21:30:00;23:00:00;186;Prepara la ropa para el dia siguiente;10;house;Es hora de hacer 186;tarea_test.csv;No;;;
domingo;21:30:00;23:00:00;187;Se pone el pijama;10;kitchen;Es hora de hacer 187;tarea_test.csv;No;;;
domingo;21:30:00;23:00:00;188;Ve la tele (salón o habitación);10;house;Es hora de hacer 188;tarea_test.csv;No;;;
domingo;21:30:00;23:00:00;189;Prepara el macuto con la ropa y medicación que llevar a casa de sus padres;10;house;Es hora de hacer 189;tarea_test.csv;No;;;
domingo;21:30:00;23:00:00;190;Se acuesta;10;house;Es hora de hacer 190;tarea_test.csv;No;;;
